lat_bin,lon_bin,time_slot,total_count,dominant_category,dominance_gap,entropy,predicted_category,confidence_calibrated,correct,proba_other,proba_property,proba_violent,risk_score,city,confidence_tier
51.38,0.09,1,8,property,0.625,0.7356219397587946,property,0.6276,True,0.2192,0.6276,0.1532,15.3,London,medium
51.38,0.09,2,9,violent,0.1111111111111111,0.6869615976336275,other,0.4605,False,0.4605,0.3646,0.1748,17.5,London,uncertain
51.38,0.09,3,10,property,0.2,1.0296530140645737,property,0.6265,True,0.2198,0.6265,0.1537,15.4,London,medium
51.38,0.1,0,98,property,0.16326530612244897,1.0408329267267749,property,0.6297,True,0.2179,0.6297,0.1524,15.2,London,medium
51.38,0.1,1,86,property,0.22093023255813954,1.0469814575736962,property,0.6302,True,0.2176,0.6302,0.1521,15.2,London,medium
51.38,0.1,2,107,property,0.37383177570093457,0.9619052277214493,property,0.6304,True,0.2175,0.6304,0.1521,15.2,London,medium
51.38,0.1,3,94,property,0.24468085106382978,0.9853630102446904,property,0.6308,True,0.2173,0.6308,0.1519,15.2,London,medium
51.38,0.11,0,79,property,0.10126582278481013,1.05818956913535,property,0.6304,True,0.2175,0.6304,0.1521,15.2,London,medium
51.38,0.11,1,61,property,0.08196721311475409,1.0904751072119336,property,0.6309,True,0.2172,0.6309,0.1519,15.2,London,medium
51.38,0.11,2,71,property,0.30985915492957744,0.9820290114964085,property,0.628,True,0.2189,0.628,0.1531,15.3,London,medium
51.38,0.11,3,60,property,0.18333333333333332,1.0595594597155251,property,0.628,True,0.2189,0.628,0.1531,15.3,London,medium
51.38,0.12,0,54,property,0.05555555555555555,1.0955785063977714,property,0.6269,True,0.2196,0.6269,0.1535,15.4,London,medium
51.38,0.12,1,44,violent,0.022727272727272728,1.0949506743871331,violent,0.4604,True,0.3018,0.2378,0.4604,46.0,London,uncertain
51.38,0.12,2,45,violent,0.15555555555555556,1.0715987805361908,property,0.6212,False,0.2229,0.6212,0.1559,15.6,London,medium
51.38,0.12,3,51,property,0.0196078431372549,1.0519145034456558,violent,0.5288,False,0.2526,0.2186,0.5288,52.9,London,uncertain
51.38,0.16,1,3,violent,1.0,4.3446531758480495e-08,property,0.6274,False,0.2193,0.6274,0.1533,15.3,London,medium
51.39,-0.34,2,3,property,0.3333333333333333,0.6365141893815645,property,0.6252,True,0.2206,0.6252,0.1542,15.4,London,medium
51.39,-0.34,3,3,property,1.0,4.3446531758480495e-08,property,0.6252,True,0.2206,0.6252,0.1542,15.4,London,medium
51.39,-0.33,3,3,property,0.3333333333333333,0.6365141893815645,property,0.5017,True,0.2922,0.5017,0.2061,20.6,London,uncertain
51.39,-0.32,1,5,property,0.2,0.6730116880595105,property,0.6237,True,0.2214,0.6237,0.1549,15.5,London,medium
51.39,-0.31,0,94,other,0.031914893617021274,1.020896039493276,other,0.6088,True,0.6088,0.2252,0.1659,16.6,London,medium
51.39,-0.31,1,92,property,0.043478260869565216,1.0334920606923674,other,0.6546,False,0.6546,0.1865,0.1589,15.9,London,medium
51.39,-0.31,2,85,other,0.16470588235294117,0.9987980130617176,property,0.6291,False,0.2183,0.6291,0.1526,15.3,London,medium
51.39,-0.31,3,104,other,0.019230769230769232,1.0491725800954148,property,0.6261,False,0.22,0.6261,0.1539,15.4,London,medium
51.39,-0.3,0,106,other,0.08490566037735849,1.0853311518348934,other,0.6541,True,0.6541,0.1867,0.1591,15.9,London,medium
51.39,-0.3,1,119,property,0.2184873949579832,1.047519942095636,other,0.6324,False,0.6324,0.2053,0.1622,16.2,London,medium
51.39,-0.3,2,122,property,0.13114754098360656,1.0690265034714685,other,0.6513,False,0.6513,0.1879,0.1608,16.1,London,medium
51.39,-0.3,3,120,property,0.1,1.0858299493469918,other,0.6507,False,0.6507,0.1883,0.161,16.1,London,medium
51.39,-0.29,0,32,property,0.0625,1.0433534269422906,other,0.6253,False,0.6253,0.2104,0.1644,16.4,London,medium
51.39,-0.29,1,43,other,0.046511627906976744,1.0948614222644903,other,0.6399,True,0.6399,0.1974,0.1626,16.3,London,medium
51.39,-0.29,2,30,violent,0.0,1.0986122886681096,other,0.5658,False,0.5658,0.2613,0.1729,17.3,London,medium
51.39,-0.29,3,45,other,0.13333333333333333,1.006979721479061,property,0.4578,False,0.3201,0.4578,0.2221,22.2,London,uncertain
51.39,-0.28,0,14,property,0.07142857142857142,1.060944240790747,property,0.6258,True,0.2202,0.6258,0.154,15.4,London,medium
51.39,-0.28,1,15,property,0.2,0.9701157839869381,property,0.6282,True,0.2188,0.6282,0.153,15.3,London,medium
51.39,-0.28,2,24,property,0.08333333333333333,1.024010220294295,property,0.6267,True,0.2197,0.6267,0.1536,15.4,London,medium
51.39,-0.28,3,16,property,0.125,1.0717300941124526,property,0.6267,True,0.2197,0.6267,0.1536,15.4,London,medium
51.39,-0.27,0,22,property,0.09090909090909091,1.0843629508682477,property,0.6254,True,0.2204,0.6254,0.1542,15.4,London,medium
51.39,-0.27,1,20,property,0.3,0.9972715231823841,property,0.6287,True,0.2185,0.6287,0.1528,15.3,London,medium
51.39,-0.27,2,24,property,0.16666666666666666,1.0635215028672123,property,0.6278,True,0.219,0.6278,0.1531,15.3,London,medium
51.39,-0.27,3,17,property,0.47058823529411764,0.8938885362449964,property,0.6293,True,0.2182,0.6293,0.1525,15.3,London,medium
51.39,-0.26,0,39,violent,0.02564102564102564,1.0579794690576378,property,0.6289,False,0.2184,0.6289,0.1527,15.3,London,medium
51.39,-0.26,1,32,property,0.125,1.0717300941124526,property,0.6131,True,0.232,0.6131,0.1549,15.5,London,medium
51.39,-0.26,2,35,violent,0.02857142857142857,1.0928031365066584,other,0.4635,False,0.4635,0.3446,0.1919,19.2,London,uncertain
51.39,-0.26,3,33,other,0.030303030303030304,1.0406984379215733,violent,0.5463,False,0.2495,0.2041,0.5463,54.6,London,uncertain
51.39,-0.25,0,16,property,0.375,0.9002560512685369,property,0.6293,True,0.2182,0.6293,0.1525,15.3,London,medium
51.39,-0.25,1,17,violent,0.11764705882352941,1.0852280400722045,property,0.6289,False,0.2184,0.6289,0.1527,15.3,London,medium
51.39,-0.25,2,19,property,0.05263157894736842,0.9551311954514641,property,0.6284,True,0.2187,0.6284,0.1529,15.3,London,medium
51.39,-0.25,3,18,property,0.1111111111111111,1.0608569471580214,property,0.6262,True,0.22,0.6262,0.1538,15.4,London,medium
51.39,-0.24,0,30,violent,0.03333333333333333,1.027517014774606,other,0.5975,False,0.5975,0.235,0.1675,16.7,London,medium
51.39,-0.24,1,21,violent,0.2857142857142857,1.0220830508128003,other,0.6525,False,0.6525,0.1872,0.1603,16.0,London,medium
51.39,-0.24,2,28,violent,0.0,1.0042424730540764,other,0.6526,False,0.6526,0.1872,0.1602,16.0,London,medium
51.39,-0.24,3,34,violent,0.058823529411764705,1.073383620336505,other,0.3876,False,0.3876,0.358,0.2545,25.4,London,uncertain
51.39,-0.23,0,9,other,0.4444444444444444,0.8486855577264172,violent,0.4372,False,0.3344,0.2284,0.4372,43.7,London,uncertain
51.39,-0.23,1,5,other,0.2,0.6730116880595106,violent,0.4001,False,0.2679,0.332,0.4001,40.0,London,uncertain
51.39,-0.23,2,4,property,0.5,0.5623351657797391,violent,0.5538,False,0.2456,0.2006,0.5538,55.4,London,medium
51.39,-0.23,3,6,violent,0.5,0.8675632284814613,violent,0.5531,True,0.2457,0.2011,0.5531,55.3,London,medium
51.39,-0.22,0,34,property,0.11764705882352941,1.066562484888105,property,0.5294,True,0.301,0.5294,0.1696,17.0,London,uncertain
51.39,-0.22,1,35,property,0.11428571428571428,1.0467289072985653,property,0.629,True,0.2184,0.629,0.1526,15.3,London,medium
51.39,-0.22,2,36,property,0.027777777777777776,1.081681009077233,property,0.6269,True,0.2196,0.6269,0.1535,15.3,London,medium
51.39,-0.22,3,34,property,0.20588235294117646,1.0583763496782659,property,0.6274,True,0.2193,0.6274,0.1533,15.3,London,medium
51.39,-0.21,0,21,property,0.09523809523809523,1.071018542409915,violent,0.5424,False,0.2492,0.2084,0.5424,54.2,London,uncertain
51.39,-0.21,1,29,violent,0.06896551724137931,1.0939547819577147,property,0.5568,False,0.2411,0.5568,0.2021,20.2,London,medium
51.39,-0.21,2,23,violent,0.0,1.0660493483542606,property,0.6296,False,0.218,0.6296,0.1524,15.2,London,medium
51.39,-0.21,3,21,property,0.047619047619047616,1.0466304865832217,property,0.6091,True,0.23,0.6091,0.1609,16.1,London,medium
51.39,-0.2,0,51,other,0.0196078431372549,1.0974582200395584,violent,0.5112,False,0.2566,0.2322,0.5112,51.1,London,uncertain
51.39,-0.2,1,44,property,0.045454545454545456,1.0965754342577216,property,0.5647,True,0.2381,0.5647,0.1972,19.7,London,medium
51.39,-0.2,2,46,property,0.021739130434782608,1.0923286127544831,violent,0.5274,False,0.2561,0.2166,0.5274,52.7,London,uncertain
51.39,-0.2,3,49,violent,0.0,1.0877850954318122,violent,0.4668,True,0.2868,0.2464,0.4668,46.7,London,uncertain
51.39,-0.19,0,91,violent,0.08791208791208792,1.0781060726065448,other,0.4048,False,0.4048,0.3028,0.2924,29.2,London,uncertain
51.39,-0.19,1,79,violent,0.1518987341772152,1.0721248105595302,property,0.6291,False,0.2183,0.6291,0.1526,15.3,London,medium
51.39,-0.19,2,73,violent,0.0136986301369863,1.0961397208176171,property,0.6111,False,0.2288,0.6111,0.1601,16.0,London,medium
51.39,-0.19,3,62,violent,0.0,1.0983507099569692,violent,0.5513,True,0.247,0.2017,0.5513,55.1,London,medium
51.39,-0.18,0,51,violent,0.0392156862745098,1.06405779356479,violent,0.483,True,0.3087,0.2084,0.483,48.3,London,uncertain
51.39,-0.18,1,62,property,0.08064516129032258,1.085986515017019,other,0.6337,False,0.6337,0.205,0.1613,16.1,London,medium
51.39,-0.18,2,54,violent,0.14814814814814814,0.9969938924954236,other,0.6334,False,0.6334,0.205,0.1617,16.2,London,medium
51.39,-0.18,3,55,violent,0.0,1.0972730387364633,property,0.5895,False,0.2479,0.5895,0.1626,16.3,London,medium
51.39,-0.17,0,55,other,0.05454545454545454,1.0819863271841266,violent,0.5558,False,0.2446,0.1996,0.5558,55.6,London,medium
51.39,-0.17,1,48,violent,0.020833333333333332,1.0892080913644198,violent,0.556,True,0.2445,0.1995,0.556,55.6,London,medium
51.39,-0.17,2,46,property,0.021739130434782608,1.0771595162310796,violent,0.4132,False,0.3259,0.2609,0.4132,41.3,London,uncertain
51.39,-0.17,3,51,violent,0.0,1.0986122886681096,other,0.6192,False,0.6192,0.2135,0.1673,16.7,London,medium
51.39,-0.16,0,23,violent,0.043478260869565216,1.08501115745815,property,0.4929,False,0.3219,0.4929,0.1851,18.5,London,uncertain
51.39,-0.16,1,31,violent,0.03225806451612903,1.0845917163665408,violent,0.4516,True,0.2579,0.2905,0.4516,45.2,London,uncertain
51.39,-0.16,2,31,violent,0.0,1.0707894419593655,violent,0.5409,True,0.2504,0.2087,0.5409,54.1,London,uncertain
51.39,-0.16,3,33,other,0.06060606060606061,1.0875314752904792,violent,0.5565,False,0.2442,0.1993,0.5565,55.7,London,medium
51.39,-0.14,0,16,other,0.375,0.9002560512685369,other,0.6461,True,0.6461,0.1909,0.163,16.3,London,medium
51.39,-0.14,1,13,other,0.3076923076923077,0.8587409130062869,property,0.6277,False,0.2191,0.6277,0.1532,15.3,London,medium
51.39,-0.14,2,16,other,0.3125,0.9840865030829146,other,0.6228,True,0.6228,0.2075,0.1697,17.0,London,medium
51.39,-0.14,3,8,other,0.625,0.7356219397587946,other,0.6519,True,0.6519,0.1876,0.1605,16.1,London,medium
51.39,-0.13,0,43,property,0.0,1.0964129603431838,violent,0.5559,False,0.2445,0.1996,0.5559,55.6,London,medium
51.39,-0.13,1,44,property,0.06818181818181818,1.079092073476302,property,0.6292,True,0.2182,0.6292,0.1526,15.3,London,medium
51.39,-0.13,2,51,other,0.058823529411764705,1.088177104593951,property,0.5566,False,0.2383,0.5566,0.2051,20.5,London,medium
51.39,-0.13,3,47,property,0.02127659574468085,1.095406133212063,violent,0.5565,False,0.2442,0.1993,0.5565,55.7,London,medium
51.39,-0.12,0,121,other,0.04132231404958678,1.0910780099742248,other,0.6371,True,0.6371,0.2017,0.1612,16.1,London,medium
51.39,-0.12,1,127,other,0.13385826771653545,1.0762512038260081,other,0.617,True,0.617,0.2199,0.1631,16.3,London,medium
51.39,-0.12,2,121,other,0.049586776859504134,1.0951072480218906,violent,0.5534,False,0.2461,0.2006,0.5534,55.3,London,medium
51.39,-0.12,3,112,violent,0.0,1.0982914612627261,violent,0.5536,True,0.246,0.2004,0.5536,55.4,London,medium
51.39,-0.11,0,246,violent,0.12195121951219512,1.0826677475789475,violent,0.5491,True,0.2481,0.2027,0.5491,54.9,London,uncertain
51.39,-0.11,1,257,violent,0.08171206225680934,1.0891600328307383,violent,0.5348,True,0.2598,0.2054,0.5348,53.5,London,uncertain
51.39,-0.11,2,211,violent,0.0995260663507109,1.0741287850724222,violent,0.552,True,0.2465,0.2016,0.552,55.2,London,medium
51.39,-0.11,3,278,violent,0.07913669064748201,1.0907797332532478,violent,0.5513,True,0.2469,0.2017,0.5513,55.1,London,medium
51.39,-0.1,0,137,property,0.13138686131386862,1.0810044515558186,other,0.6429,False,0.6429,0.1933,0.1638,16.4,London,medium
51.39,-0.1,1,114,other,0.07894736842105263,1.0925255694764038,violent,0.5172,False,0.2554,0.2275,0.5172,51.7,London,uncertain
51.39,-0.1,2,170,other,0.0058823529411764705,1.0960426123872964,other,0.3624,True,0.3624,0.298,0.3396,34.0,London,uncertain
51.39,-0.1,3,166,violent,0.018072289156626505,1.0950372425293378,violent,0.5453,True,0.25,0.2047,0.5453,54.5,London,uncertain
51.39,-0.09,0,109,property,0.07339449541284404,1.0926035580709346,property,0.4341,True,0.3385,0.4341,0.2274,22.7,London,uncertain
51.39,-0.09,1,133,violent,0.15037593984962405,1.0662844558437286,property,0.6277,False,0.2191,0.6277,0.1532,15.3,London,medium
51.39,-0.09,2,116,violent,0.02586206896551724,1.0645110808091123,property,0.4462,False,0.257,0.4462,0.2968,29.7,London,uncertain
51.39,-0.09,3,100,violent,0.11,1.0740996911268967,other,0.3775,False,0.3775,0.3202,0.3022,30.2,London,uncertain
51.39,-0.08,0,57,property,0.03508771929824561,1.0949119933554288,property,0.6242,True,0.2212,0.6242,0.1547,15.5,London,medium
51.39,-0.08,1,59,violent,0.0,1.0939006772389492,property,0.428,False,0.2583,0.428,0.3137,31.4,London,uncertain
51.39,-0.08,2,53,violent,0.1509433962264151,1.065026760133496,violent,0.5546,True,0.2452,0.2002,0.5546,55.5,London,medium
51.39,-0.08,3,64,violent,0.078125,1.0532200380741075,violent,0.5553,True,0.2448,0.1999,0.5553,55.5,London,medium
51.39,-0.07,0,88,other,0.011363636363636364,1.096914994352967,violent,0.5334,False,0.2551,0.2115,0.5334,53.3,London,uncertain
51.39,-0.07,1,76,other,0.039473684210526314,1.0899825475184604,other,0.3959,True,0.3959,0.2909,0.3132,31.3,London,uncertain
51.39,-0.07,2,117,property,0.042735042735042736,1.0763552379329704,violent,0.5535,False,0.246,0.2005,0.5535,55.3,London,medium
51.39,-0.07,3,97,violent,0.08247422680412371,1.0805808478244785,violent,0.5519,True,0.2468,0.2013,0.5519,55.2,London,medium
51.39,-0.06,0,82,other,0.10975609756097561,1.0764428651559617,other,0.4997,True,0.4997,0.2187,0.2815,28.2,London,uncertain
51.39,-0.06,1,68,other,0.058823529411764705,1.0926240370360876,violent,0.5544,False,0.2454,0.2002,0.5544,55.4,London,medium
51.39,-0.06,2,72,violent,0.013888888888888888,1.0944803300930632,violent,0.5525,True,0.2464,0.2012,0.5525,55.2,London,medium
51.39,-0.06,3,53,violent,0.07547169811320754,1.056375770697124,violent,0.4657,True,0.3058,0.2285,0.4657,46.6,London,uncertain
51.39,-0.05,0,43,violent,0.06976744186046512,1.0884022259022763,property,0.6039,False,0.2379,0.6039,0.1582,15.8,London,medium
51.39,-0.05,1,46,violent,0.043478260869565216,1.0648409968573884,violent,0.5464,True,0.2491,0.2045,0.5464,54.6,London,uncertain
51.39,-0.05,2,44,violent,0.06818181818181818,1.0790920734763023,violent,0.5284,True,0.2587,0.213,0.5284,52.8,London,uncertain
51.39,-0.05,3,49,violent,0.02040816326530612,1.0574358694334298,property,0.4538,False,0.321,0.4538,0.2252,22.5,London,uncertain
51.39,-0.04,0,28,property,0.14285714285714285,1.0789922078775833,property,0.4557,True,0.3567,0.4557,0.1877,18.8,London,uncertain
51.39,-0.04,1,19,property,0.3684210526315789,0.9724809323379562,other,0.3671,False,0.3671,0.3085,0.3244,32.4,London,uncertain
51.39,-0.04,2,27,property,0.25925925925925924,1.0247727743980644,property,0.6284,True,0.2187,0.6284,0.1529,15.3,London,medium
51.39,-0.04,3,35,violent,0.0,1.0977878444695828,other,0.6536,False,0.6536,0.1866,0.1598,16.0,London,medium
51.39,-0.03,0,21,property,0.23809523809523808,1.012494711026758,property,0.6284,True,0.2187,0.6284,0.1529,15.3,London,medium
51.39,-0.03,1,26,property,0.34615384615384615,0.9727696382494826,property,0.6242,True,0.2211,0.6242,0.1547,15.5,London,medium
51.39,-0.03,2,32,property,0.15625,1.0511116843665766,property,0.6268,True,0.2196,0.6268,0.1536,15.4,London,medium
51.39,-0.03,3,29,property,0.5862068965517241,0.6970745231873934,property,0.6298,True,0.2179,0.6298,0.1523,15.2,London,medium
51.39,-0.02,0,13,violent,0.23076923076923078,0.9839614460010255,violent,0.5543,True,0.2452,0.2005,0.5543,55.4,London,medium
51.39,-0.02,1,7,violent,0.14285714285714285,0.6829081257408294,violent,0.5532,True,0.2459,0.2009,0.5532,55.3,London,medium
51.39,-0.02,2,11,violent,0.18181818181818182,1.0670895187820832,property,0.6259,False,0.2202,0.6259,0.1539,15.4,London,medium
51.39,-0.02,3,9,violent,0.1111111111111111,1.0608569471580214,violent,0.5464,True,0.2494,0.2041,0.5464,54.6,London,uncertain
51.39,-0.01,0,8,property,0.625,0.7356219397587946,property,0.624,True,0.2213,0.624,0.1547,15.5,London,medium
51.39,-0.01,1,6,violent,0.0,0.6931472015900639,property,0.6245,False,0.221,0.6245,0.1545,15.5,London,medium
51.39,-0.01,2,10,property,0.2,1.0296530140645737,property,0.6221,True,0.2224,0.6221,0.1555,15.6,London,medium
51.39,-0.01,3,9,property,0.4444444444444444,0.8486855577264172,property,0.6265,True,0.2198,0.6265,0.1537,15.4,London,medium
51.39,0.0,0,20,property,0.45,0.8864644756797975,property,0.6274,True,0.2193,0.6274,0.1533,15.3,London,medium
51.39,0.0,1,20,property,0.15,1.0670938948757507,property,0.6254,True,0.2204,0.6254,0.1542,15.4,London,medium
51.39,0.0,2,28,property,0.14285714285714285,1.0789922078775833,property,0.6262,True,0.22,0.6262,0.1538,15.4,London,medium
51.39,0.0,3,20,property,0.2,0.926506603289533,property,0.6248,True,0.2208,0.6248,0.1544,15.4,London,medium
51.39,0.01,0,14,violent,0.07142857142857142,1.060944240790747,property,0.6234,False,0.2216,0.6234,0.155,15.5,London,medium
51.39,0.01,1,21,other,0.09523809523809523,1.0710185424099148,property,0.6252,False,0.2205,0.6252,0.1542,15.4,London,medium
51.39,0.01,2,14,property,0.5714285714285714,0.7963116401738131,property,0.4194,True,0.3879,0.4194,0.1927,19.3,London,uncertain
51.39,0.01,3,15,violent,0.13333333333333333,1.0437570363314086,property,0.452,False,0.2634,0.452,0.2846,28.5,London,uncertain
51.39,0.02,0,15,property,0.26666666666666666,1.0096137581740383,other,0.5595,False,0.5595,0.2345,0.2061,20.6,London,medium
51.39,0.02,1,15,property,0.13333333333333333,1.0437570363314086,other,0.6522,False,0.6522,0.1878,0.16,16.0,London,medium
51.39,0.02,2,23,other,0.2608695652173913,1.0217278604945916,property,0.6252,False,0.2206,0.6252,0.1542,15.4,London,medium
51.39,0.02,3,19,property,0.0,1.087074155537762,property,0.5642,True,0.2714,0.5642,0.1644,16.4,London,medium
51.39,0.03,0,25,property,0.28,1.0250576137587353,property,0.6244,True,0.2211,0.6244,0.1546,15.5,London,medium
51.39,0.03,1,23,property,0.21739130434782608,1.0538437102109437,property,0.6275,True,0.2192,0.6275,0.1533,15.3,London,medium
51.39,0.03,2,15,property,0.06666666666666667,1.0851886129676505,property,0.63,True,0.2177,0.63,0.1522,15.2,London,medium
51.39,0.03,3,18,property,0.16666666666666666,1.0114042647073518,property,0.6287,True,0.2185,0.6287,0.1528,15.3,London,medium
51.39,0.04,0,67,property,0.014925373134328358,1.0771728407924577,property,0.424,True,0.3992,0.424,0.1768,17.7,London,uncertain
51.39,0.04,1,61,other,0.16393442622950818,1.0462794162918343,property,0.6304,False,0.2175,0.6304,0.1521,15.2,London,medium
51.39,0.04,2,67,property,0.014925373134328358,1.0771728407924577,other,0.4977,False,0.4977,0.3089,0.1933,19.3,London,uncertain
51.39,0.04,3,79,other,0.08860759493670886,1.078183232365348,other,0.414,True,0.414,0.3787,0.2073,20.7,London,uncertain
51.39,0.05,0,33,other,0.06060606060606061,1.0875314752904792,property,0.6135,False,0.2274,0.6135,0.1591,15.9,London,medium
51.39,0.05,1,45,property,0.2222222222222222,1.0236462717837334,property,0.6287,True,0.2185,0.6287,0.1528,15.3,London,medium
51.39,0.05,2,33,property,0.06060606060606061,1.0875314752904792,property,0.6287,True,0.2185,0.6287,0.1528,15.3,London,medium
51.39,0.05,3,37,property,0.2972972972972973,0.9700698332523143,property,0.6298,True,0.2179,0.6298,0.1523,15.2,London,medium
51.39,0.06,1,4,violent,0.25,1.0397207708399179,property,0.6249,False,0.2207,0.6249,0.1544,15.4,London,medium
51.39,0.06,2,8,violent,0.0,0.6931472015900639,property,0.6262,False,0.22,0.6262,0.1538,15.4,London,medium
51.39,0.06,3,7,property,0.42857142857142855,0.5982696097102534,property,0.4229,True,0.2783,0.4229,0.2988,29.9,London,uncertain
51.39,0.07,0,31,property,0.41935483870967744,0.9357467452948549,property,0.6294,True,0.2181,0.6294,0.1525,15.2,London,medium
51.39,0.07,1,32,property,0.28125,0.9704577027894941,property,0.629,True,0.2183,0.629,0.1526,15.3,London,medium
51.39,0.07,2,31,property,0.3548387096774194,0.9695156076823563,property,0.6288,True,0.2185,0.6288,0.1527,15.3,London,medium
51.39,0.07,3,36,property,0.1111111111111111,1.0828674954767856,property,0.627,True,0.2195,0.627,0.1535,15.3,London,medium
51.39,0.08,0,24,other,0.125,1.0505717513316428,property,0.6304,False,0.2175,0.6304,0.1521,15.2,London,medium
51.39,0.08,1,28,other,0.03571428571428571,1.0813448682427136,property,0.4368,False,0.3778,0.4368,0.1854,18.5,London,uncertain
51.39,0.08,2,24,property,0.375,0.9680045912248363,property,0.6296,True,0.218,0.6296,0.1524,15.2,London,medium
51.39,0.08,3,17,property,0.11764705882352941,1.0283941667143721,property,0.4631,True,0.259,0.4631,0.2779,27.8,London,uncertain
51.39,0.09,0,8,property,0.375,0.9002560512685369,property,0.6293,True,0.2182,0.6293,0.1525,15.3,London,medium
51.39,0.09,1,8,property,0.0,0.6931472015900639,property,0.6272,True,0.2194,0.6272,0.1534,15.3,London,medium
51.39,0.09,2,8,property,0.625,0.7356219397587946,property,0.6254,True,0.2204,0.6254,0.1542,15.4,London,medium
51.39,0.09,3,7,other,0.14285714285714285,0.6829081257408294,property,0.6255,False,0.2204,0.6255,0.1541,15.4,London,medium
51.39,0.1,0,39,property,0.23076923076923078,1.0482785060259725,other,0.3859,False,0.3859,0.3299,0.2842,28.4,London,uncertain
51.39,0.1,1,42,property,0.16666666666666666,1.0676679896547863,violent,0.542,False,0.2509,0.207,0.542,54.2,London,uncertain
51.39,0.1,2,24,property,0.08333333333333333,1.024010220294295,property,0.4247,True,0.2619,0.4247,0.3134,31.3,London,uncertain
51.39,0.1,3,38,property,0.18421052631578946,1.0222021743315026,violent,0.5398,False,0.2528,0.2074,0.5398,54.0,London,uncertain
51.39,0.11,0,75,property,0.37333333333333335,0.9238741951174916,property,0.6307,True,0.2174,0.6307,0.1519,15.2,London,medium
51.39,0.11,1,89,property,0.25842696629213485,1.0357635608846085,property,0.6307,True,0.2174,0.6307,0.1519,15.2,London,medium
51.39,0.11,2,67,property,0.2537313432835821,0.9991716912411402,property,0.6301,True,0.2177,0.6301,0.1522,15.2,London,medium
51.39,0.11,3,80,property,0.1625,1.0592566934195147,property,0.6195,True,0.2239,0.6195,0.1566,15.7,London,medium
51.39,0.12,0,77,violent,0.0,1.0958631136640187,other,0.6374,False,0.6374,0.2017,0.1609,16.1,London,medium
51.39,0.12,1,58,violent,0.017241379310344827,0.977619275138648,property,0.6287,False,0.2185,0.6287,0.1528,15.3,London,medium
51.39,0.12,2,56,violent,0.10714285714285714,1.085308594821531,property,0.6257,False,0.2203,0.6257,0.1541,15.4,London,medium
51.39,0.12,3,69,violent,0.08695652173913043,1.0912436384160904,property,0.6269,False,0.2196,0.6269,0.1535,15.4,London,medium
51.39,0.13,0,5,property,0.0,1.0549201679861442,violent,0.5522,False,0.2466,0.2012,0.5522,55.2,London,medium
51.39,0.13,1,4,property,0.25,1.0397207708399179,violent,0.5193,False,0.2603,0.2205,0.5193,51.9,London,uncertain
51.39,0.13,3,6,violent,0.0,1.0986122886681096,violent,0.5011,True,0.2578,0.241,0.5011,50.1,London,uncertain
51.39,0.31,3,3,violent,0.3333333333333333,0.6365141893815645,property,0.6248,False,0.2208,0.6248,0.1544,15.4,London,medium
51.4,-0.35000000000000003,2,3,violent,0.3333333333333333,0.6365141893815645,property,0.6253,False,0.2205,0.6253,0.1542,15.4,London,medium
51.4,-0.31,0,26,violent,0.0,1.0733942812811266,property,0.6273,False,0.2193,0.6273,0.1534,15.3,London,medium
51.4,-0.31,1,36,property,0.027777777777777776,1.081681009077233,violent,0.5444,False,0.2507,0.205,0.5444,54.4,London,uncertain
51.4,-0.31,2,37,property,0.05405405405405406,1.0774012677912757,violent,0.4026,False,0.3267,0.2707,0.4026,40.3,London,uncertain
51.4,-0.31,3,28,property,0.17857142857142858,1.019025461146272,property,0.6294,True,0.2181,0.6294,0.1525,15.2,London,medium
51.4,-0.3,0,80,property,0.025,1.0902693633157152,other,0.6538,False,0.6538,0.1865,0.1597,16.0,London,medium
51.4,-0.3,1,67,other,0.1791044776119403,1.0488874346565746,property,0.6293,False,0.2182,0.6293,0.1525,15.3,London,medium
51.4,-0.3,2,61,property,0.01639344262295082,1.0983449767249258,other,0.6536,False,0.6536,0.1866,0.1598,16.0,London,medium
51.4,-0.3,3,63,property,0.07936507936507936,1.0889564290119167,other,0.6535,False,0.6535,0.1867,0.1599,16.0,London,medium
51.4,-0.29,0,32,violent,0.0,1.0457596493819676,property,0.6292,False,0.2182,0.6292,0.1526,15.3,London,medium
51.4,-0.29,1,32,violent,0.09375,1.086197972394526,property,0.6286,False,0.2186,0.6286,0.1529,15.3,London,medium
51.4,-0.29,2,31,violent,0.06451612903225806,1.0914145617941,other,0.5608,False,0.5608,0.2649,0.1743,17.4,London,medium
51.4,-0.29,3,28,other,0.17857142857142858,1.0607314736099946,other,0.6452,True,0.6452,0.1934,0.1614,16.1,London,medium
51.4,-0.28,0,13,violent,0.0,1.0733942812811266,property,0.3782,False,0.3465,0.3782,0.2752,27.5,London,uncertain
51.4,-0.28,1,12,violent,0.16666666666666666,1.0114042647073518,property,0.4037,False,0.2672,0.4037,0.329,32.9,London,uncertain
51.4,-0.28,2,20,violent,0.3,0.9972715231823841,violent,0.5552,True,0.245,0.1998,0.5552,55.5,London,medium
51.4,-0.28,3,15,property,0.0,1.0549201679861442,other,0.6472,False,0.6472,0.1903,0.1625,16.3,London,medium
51.4,-0.27,0,53,property,0.018867924528301886,1.0708863199534857,property,0.6298,True,0.2179,0.6298,0.1523,15.2,London,medium
51.4,-0.27,1,61,property,0.06557377049180328,1.077634194821999,property,0.6267,True,0.2197,0.6267,0.1536,15.4,London,medium
