lat_bin,lon_bin,time_slot,month,total_count,dominant_category,pred,conf,ok,p_violent,p_property,p_other,risk
39.25,-94.64,0,9,19,property,property,0.585,True,0.0214,0.5849,0.3936,0.0
39.25,-94.64,0,10,14,property,property,0.585,True,0.0214,0.5849,0.3936,0.0
39.25,-94.64,0,11,4,property,violent,0.753,False,0.753,0.0779,0.1691,75.3
39.25,-94.64,0,12,4,other,violent,0.753,False,0.753,0.0779,0.1691,75.3
39.25,-94.64,1,1,11,property,property,0.585,True,0.0214,0.5849,0.3936,0.0
39.25,-94.64,1,2,13,property,violent,1.0,False,1.0,0.0,0.0,100.0
39.25,-94.64,1,3,5,property,property,0.568,True,0.0493,0.5683,0.3824,0.0
39.25,-94.64,1,4,13,property,property,0.594,True,0.0411,0.5942,0.3646,0.0
39.25,-94.64,1,5,10,property,property,0.585,True,0.0214,0.5849,0.3936,0.0
39.25,-94.64,1,7,19,property,property,0.613,True,0.0202,0.6133,0.3665,0.0
39.25,-94.64,1,8,13,property,property,0.656,True,0.0106,0.6559,0.3335,0.0
39.25,-94.64,1,9,29,violent,property,0.658,False,0.0105,0.6579,0.3315,0.0
39.25,-94.64,1,10,21,property,property,0.654,True,0.0079,0.6539,0.3382,0.0
39.25,-94.64,1,11,3,property,property,0.6,True,0.0212,0.6004,0.3785,0.0
39.25,-94.64,1,12,12,property,property,0.6,True,0.0212,0.6004,0.3785,0.0
39.25,-94.64,2,1,13,property,property,0.521,True,0.0427,0.5207,0.4366,0.0
39.25,-94.64,2,2,16,property,other,0.528,False,0.0219,0.4499,0.5282,0.0
39.25,-94.64,2,3,19,property,property,0.505,True,0.0509,0.5045,0.4446,0.0
39.25,-94.64,2,4,12,other,other,0.516,True,0.042,0.4422,0.5157,0.0
39.25,-94.64,2,5,16,property,property,0.521,True,0.0427,0.5207,0.4366,0.0
39.25,-94.64,2,6,16,property,property,0.532,True,0.0222,0.5319,0.4459,0.0
39.25,-94.64,2,7,15,other,violent,0.534,False,0.5337,0.2513,0.215,53.4
39.25,-94.64,2,8,14,property,property,0.532,True,0.0222,0.5319,0.4459,0.0
39.25,-94.64,2,9,9,other,violent,0.562,False,0.5617,0.2312,0.2071,56.2
39.25,-94.64,2,10,23,other,violent,0.565,False,0.5649,0.2324,0.2027,56.5
39.25,-94.64,2,11,17,other,property,0.532,False,0.0222,0.5319,0.4459,0.0
39.25,-94.64,2,12,13,property,violent,0.657,False,0.6573,0.1131,0.2296,65.7
39.25,-94.64,3,1,6,property,other,0.594,False,0.101,0.3049,0.5941,0.0
39.25,-94.64,3,2,7,property,other,0.626,False,0.0533,0.3211,0.6256,0.0
39.25,-94.64,3,3,13,property,other,0.561,False,0.1518,0.2877,0.5606,0.0
39.25,-94.64,3,4,4,other,violent,0.76,False,0.7599,0.074,0.1662,76.0
39.25,-94.64,3,5,7,other,other,0.626,True,0.0533,0.3211,0.6256,0.0
39.25,-94.64,3,6,7,other,other,0.626,True,0.0533,0.3211,0.6256,0.0
39.25,-94.64,3,7,13,other,other,0.626,True,0.0533,0.3211,0.6256,0.0
39.25,-94.64,3,8,20,property,violent,1.0,False,1.0,0.0,0.0,100.0
39.25,-94.64,3,10,10,violent,violent,1.0,True,1.0,0.0,0.0,100.0
39.25,-94.64,3,11,14,other,other,0.626,True,0.0533,0.3211,0.6256,0.0
39.25,-94.64,3,12,18,other,other,0.642,True,0.0674,0.2909,0.6417,0.0
39.25,-94.63,0,1,4,property,property,0.532,True,0.0222,0.5319,0.4459,0.0
39.25,-94.63,0,3,4,property,property,0.523,True,0.0223,0.523,0.4547,0.0
39.25,-94.63,0,4,4,other,property,0.498,False,0.0232,0.4979,0.479,0.0
39.25,-94.63,0,5,3,violent,violent,1.0,True,1.0,0.0,0.0,100.0
39.25,-94.63,0,6,7,property,property,0.516,True,0.051,0.5162,0.4328,0.0
39.25,-94.63,0,7,12,property,property,0.563,True,0.0488,0.563,0.3882,0.0
39.25,-94.63,0,8,13,other,property,0.522,False,0.0516,0.5218,0.4266,0.0
39.25,-94.63,0,9,12,property,property,0.559,True,0.0402,0.559,0.4008,0.0
39.25,-94.63,0,11,8,property,property,0.559,True,0.0402,0.559,0.4008,0.0
39.25,-94.63,1,1,10,property,property,0.421,True,0.3267,0.4214,0.2519,0.0
39.25,-94.63,1,2,15,property,property,0.613,True,0.021,0.6128,0.3662,0.0
39.25,-94.63,1,3,6,property,property,0.6,True,0.0212,0.6004,0.3785,0.0
39.25,-94.63,1,4,7,property,property,0.574,True,0.0498,0.5742,0.376,0.0
39.25,-94.63,1,5,27,property,property,0.601,True,0.0405,0.6006,0.3589,0.0
39.25,-94.63,1,6,22,property,property,0.655,True,0.0207,0.6546,0.3247,0.0
39.25,-94.63,1,7,17,property,property,0.601,True,0.0405,0.6006,0.3589,0.0
39.25,-94.63,1,8,17,property,property,0.601,True,0.0405,0.6006,0.3589,0.0
39.25,-94.63,1,9,8,property,property,0.601,True,0.0405,0.6006,0.3589,0.0
39.25,-94.63,1,10,6,other,property,0.601,False,0.0405,0.6006,0.3589,0.0
39.25,-94.63,1,11,10,property,property,0.601,True,0.0405,0.6006,0.3589,0.0
39.25,-94.63,1,12,7,property,property,0.601,True,0.0405,0.6006,0.3589,0.0
39.25,-94.63,2,1,27,other,property,0.532,False,0.0222,0.5319,0.4459,0.0
39.25,-94.63,2,2,18,other,property,0.495,False,0.0233,0.4949,0.4818,0.0
39.25,-94.63,2,3,18,property,property,0.523,True,0.0223,0.523,0.4547,0.0
39.25,-94.63,2,4,15,other,property,0.495,False,0.0233,0.4949,0.4818,0.0
39.25,-94.63,2,5,14,property,property,0.532,True,0.0222,0.5319,0.4459,0.0
39.25,-94.63,2,6,19,property,property,0.516,True,0.051,0.5162,0.4328,0.0
39.25,-94.63,2,7,33,property,property,0.516,True,0.051,0.5162,0.4328,0.0
39.25,-94.63,2,8,24,property,property,0.516,True,0.051,0.5162,0.4328,0.0
39.25,-94.63,2,9,3,property,property,0.532,True,0.0222,0.5319,0.4459,0.0
39.25,-94.63,2,10,17,property,property,0.532,True,0.0222,0.5319,0.4459,0.0
39.25,-94.63,2,11,18,other,property,0.532,False,0.0222,0.5319,0.4459,0.0
39.25,-94.63,2,12,12,other,property,0.532,False,0.0222,0.5319,0.4459,0.0
39.25,-94.63,3,1,13,other,other,0.646,True,0.0232,0.3313,0.6455,0.0
39.25,-94.63,3,2,4,violent,violent,1.0,True,1.0,0.0,0.0,100.0
39.25,-94.63,3,3,14,property,other,0.66,False,0.0223,0.3176,0.6601,0.0
39.25,-94.63,3,4,11,property,other,0.66,False,0.0223,0.3176,0.6601,0.0
39.25,-94.63,3,5,6,other,other,0.646,True,0.0428,0.3109,0.6463,0.0
39.25,-94.63,3,6,6,other,other,0.66,True,0.0223,0.3176,0.6601,0.0
39.25,-94.63,3,7,6,property,other,0.646,False,0.0232,0.3313,0.6455,0.0
39.25,-94.63,3,8,23,other,other,0.631,True,0.0446,0.324,0.6314,0.0
39.25,-94.63,3,9,3,property,other,0.646,False,0.0232,0.3313,0.6455,0.0
39.25,-94.63,3,10,4,property,other,0.566,False,0.0232,0.4104,0.5663,0.0
39.25,-94.63,3,11,11,other,other,0.566,True,0.0232,0.4104,0.5663,0.0
39.25,-94.63,3,12,7,property,other,0.566,False,0.0232,0.4104,0.5663,0.0
39.25,-94.62,0,1,4,property,violent,0.755,False,0.7553,0.1551,0.0896,75.5
39.25,-94.62,0,2,8,violent,violent,1.0,True,1.0,0.0,0.0,100.0
39.25,-94.62,0,3,4,other,property,0.594,False,0.0411,0.5942,0.3646,0.0
39.25,-94.62,0,5,10,other,property,0.601,False,0.0405,0.6006,0.3589,0.0
39.25,-94.62,0,7,5,other,property,0.596,False,0.0484,0.5956,0.356,0.0
39.25,-94.62,0,11,8,property,property,0.682,True,0.019,0.6817,0.2993,0.0
39.25,-94.62,0,12,7,property,property,0.613,True,0.021,0.6128,0.3662,0.0
39.25,-94.62,1,1,4,other,property,0.654,False,0.0215,0.6541,0.3244,0.0
39.25,-94.62,1,4,13,property,property,0.645,True,0.0221,0.6445,0.3333,0.0
39.25,-94.62,1,5,10,property,property,0.752,True,0.0105,0.7517,0.2379,0.0
39.25,-94.62,1,7,15,property,property,0.789,True,0.0,0.7892,0.2108,0.0
39.25,-94.62,1,8,3,property,property,0.752,True,0.0105,0.7517,0.2379,0.0
39.25,-94.62,1,9,10,property,property,0.752,True,0.0105,0.7517,0.2379,0.0
39.25,-94.62,1,11,6,other,property,0.783,False,0.0077,0.7831,0.2092,0.0
39.25,-94.62,1,12,6,property,property,0.739,True,0.0215,0.7386,0.2399,0.0
39.25,-94.62,2,1,6,property,property,0.613,True,0.0202,0.6133,0.3665,0.0
39.25,-94.62,2,2,10,property,property,0.613,True,0.021,0.6128,0.3662,0.0
39.25,-94.62,2,3,18,property,property,0.663,True,0.0077,0.6633,0.329,0.0
39.25,-94.62,2,5,15,property,violent,0.911,False,0.9113,0.0887,0.0,91.1
39.25,-94.62,2,6,24,property,property,0.613,True,0.0202,0.6133,0.3665,0.0
39.25,-94.62,2,7,11,property,property,0.654,True,0.0215,0.6541,0.3244,0.0
39.25,-94.62,2,8,11,property,property,0.747,True,0.0104,0.747,0.2427,0.0
39.25,-94.62,2,9,7,property,property,0.749,True,0.0077,0.749,0.2433,0.0
39.25,-94.62,2,10,4,property,property,0.674,True,0.0203,0.674,0.3057,0.0
39.25,-94.62,2,12,19,property,property,0.613,True,0.021,0.6128,0.3662,0.0
39.25,-94.62,3,1,3,property,property,0.489,True,0.0973,0.489,0.4137,0.0
39.25,-94.62,3,2,13,violent,violent,1.0,True,1.0,0.0,0.0,100.0
39.25,-94.62,3,3,4,other,other,0.513,True,0.0504,0.4368,0.5128,0.0
39.25,-94.62,3,4,6,other,other,0.513,True,0.0504,0.4368,0.5128,0.0
39.25,-94.62,3,5,12,property,violent,0.816,False,0.8165,0.1588,0.0247,81.6
39.25,-94.62,3,7,15,other,other,0.449,True,0.1026,0.4484,0.4491,0.0
39.25,-94.62,3,8,12,other,other,0.449,True,0.1026,0.4484,0.4491,0.0
39.25,-94.62,3,11,4,other,property,0.484,False,0.1069,0.4838,0.4093,0.0
39.25,-94.62,3,12,6,violent,violent,1.0,True,1.0,0.0,0.0,100.0
39.25,-94.61,0,1,3,violent,violent,1.0,True,1.0,0.0,0.0,100.0
39.25,-94.61,0,6,6,property,other,0.646,False,0.0232,0.3313,0.6455,0.0
39.25,-94.61,0,8,4,property,other,0.641,False,0.0231,0.3362,0.6407,0.0
39.25,-94.61,1,3,3,other,other,0.59,True,0.0573,0.353,0.5897,0.0
39.25,-94.61,1,4,6,other,other,0.554,True,0.0446,0.4014,0.5539,0.0
39.25,-94.61,1,6,7,other,property,0.523,False,0.0223,0.523,0.4547,0.0
39.25,-94.61,1,7,8,property,other,0.517,False,0.0422,0.4405,0.5173,0.0
39.25,-94.61,1,8,6,other,property,0.514,False,0.0513,0.514,0.4348,0.0
39.25,-94.61,1,10,3,property,other,0.513,False,0.0504,0.4368,0.5128,0.0
39.25,-94.61,2,1,7,property,other,0.627,False,0.0443,0.3289,0.6268,0.0
39.25,-94.61,2,2,4,property,other,0.672,False,0.0227,0.3048,0.6725,0.0
39.25,-94.61,2,3,10,other,other,0.683,True,0.044,0.2731,0.6828,0.0
39.25,-94.61,2,4,8,other,other,0.698,True,0.0229,0.2792,0.6979,0.0
39.25,-94.61,2,5,6,property,other,0.672,False,0.0227,0.3048,0.6725,0.0
39.25,-94.61,2,7,12,property,other,0.646,False,0.0232,0.3313,0.6455,0.0
39.25,-94.61,2,8,12,property,other,0.66,False,0.0223,0.3176,0.6601,0.0
39.25,-94.61,2,9,6,other,other,0.646,True,0.0232,0.3313,0.6455,0.0
39.25,-94.61,2,10,4,other,other,0.646,True,0.0232,0.3313,0.6455,0.0
39.25,-94.61,2,11,20,property,other,0.626,False,0.0533,0.3211,0.6256,0.0
39.25,-94.61,2,12,9,other,other,0.626,True,0.0533,0.3211,0.6256,0.0
39.25,-94.61,3,1,7,other,other,0.762,True,0.0249,0.2135,0.7616,0.0
39.25,-94.61,3,2,8,other,other,0.809,True,0.0259,0.1652,0.809,0.0
39.25,-94.61,3,3,6,violent,violent,1.0,True,1.0,0.0,0.0,100.0
39.25,-94.61,3,4,3,other,other,0.832,True,0.0219,0.1463,0.8317,0.0
39.25,-94.61,3,7,5,other,other,0.495,True,0.3658,0.1389,0.4953,0.0
39.25,-94.61,3,8,5,other,other,0.766,True,0.0245,0.2099,0.7656,0.0
39.25,-94.61,3,9,4,violent,violent,1.0,True,1.0,0.0,0.0,100.0
39.25,-94.61,3,12,12,property,violent,0.565,False,0.5652,0.0986,0.3362,56.5
39.25,-94.6,0,1,4,property,violent,0.756,False,0.7564,0.0782,0.1654,75.6
39.25,-94.6,0,3,28,property,other,0.731,False,0.0239,0.2447,0.7314,0.0
