lat_bin,lon_bin,time_slot,month,total_count,dominant_category,pred,conf,ok,p_violent,p_property,p_other,risk,city
32.67,-96.60000000000001,3,1,4,property,other,0.7072,False,0.1029,0.19,0.7072,10.3,Dallas
32.67,-96.60000000000001,3,3,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.67,-96.60000000000001,3,6,3,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.67,-96.59,3,4,5,other,other,0.7028,True,0.1022,0.1949,0.7028,10.2,Dallas
32.67,-96.59,3,7,3,property,other,0.7028,False,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.94,0,12,3,property,other,0.7028,False,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.93,0,7,3,other,other,0.7028,True,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.93,3,12,3,property,other,0.7028,False,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.91,3,3,5,other,other,0.7028,True,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.9,0,2,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.9,0,7,4,other,other,0.7072,True,0.1029,0.19,0.7072,10.3,Dallas
32.68,-96.9,0,11,6,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.9,0,12,6,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.9,3,10,3,property,other,0.7028,False,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.9,3,11,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.9,3,12,6,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.89,0,4,10,property,other,0.7668,False,0.0205,0.2127,0.7668,2.0,Dallas
32.68,-96.89,0,5,4,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.89,0,10,5,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.89,0,12,4,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.89,1,1,6,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.89,1,3,4,other,other,0.7225,True,0.0193,0.2582,0.7225,1.9,Dallas
32.68,-96.89,1,6,7,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.89,1,11,6,property,other,0.7028,False,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.89,2,1,7,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.89,2,2,3,property,other,0.6617,False,0.1548,0.1835,0.6617,15.5,Dallas
32.68,-96.89,2,3,4,other,other,0.7225,True,0.0193,0.2582,0.7225,1.9,Dallas
32.68,-96.89,2,4,3,property,other,0.7028,False,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.89,2,7,4,property,other,0.7225,False,0.0193,0.2582,0.7225,1.9,Dallas
32.68,-96.89,2,8,6,property,other,0.7225,False,0.0193,0.2582,0.7225,1.9,Dallas
32.68,-96.89,2,11,4,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.89,2,12,12,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.89,3,1,3,other,other,0.7225,True,0.0193,0.2582,0.7225,1.9,Dallas
32.68,-96.89,3,2,6,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.89,3,4,3,property,other,0.7225,False,0.0193,0.2582,0.7225,1.9,Dallas
32.68,-96.89,3,9,3,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.89,3,12,9,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.88,0,2,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.88,0,3,4,other,other,0.7225,True,0.0193,0.2582,0.7225,1.9,Dallas
32.68,-96.88,0,4,6,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.88,0,5,3,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.88,0,6,3,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.88,1,1,3,other,other,0.7225,True,0.0193,0.2582,0.7225,1.9,Dallas
32.68,-96.88,1,2,4,property,other,0.7668,False,0.0205,0.2127,0.7668,2.0,Dallas
32.68,-96.88,1,4,3,other,other,0.7668,True,0.0205,0.2127,0.7668,2.0,Dallas
32.68,-96.88,1,6,3,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.88,1,7,3,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.88,1,10,3,property,other,0.7225,False,0.0193,0.2582,0.7225,1.9,Dallas
32.68,-96.88,1,12,5,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.88,2,1,4,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.88,2,2,3,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.88,2,3,6,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.88,2,4,7,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.88,2,5,7,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.88,2,6,6,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.88,2,7,3,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.88,2,10,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.88,2,12,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.88,3,1,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.88,3,2,8,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.88,3,3,8,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.88,3,4,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.88,3,6,5,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.88,3,7,8,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.88,3,9,4,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.88,3,11,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.88,3,12,10,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.87,1,7,3,other,other,0.7028,True,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.86,0,1,3,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.86,0,4,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.86,0,5,4,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.86,0,6,6,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.86,0,7,5,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.86,0,8,7,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.86,1,1,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.86,1,5,3,other,other,0.7028,True,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.86,1,6,3,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.86,1,11,12,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.86,1,12,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.86,2,1,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.86,2,2,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.86,2,3,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.86,2,4,7,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.86,2,5,3,property,other,0.7696,False,0.112,0.1184,0.7696,11.2,Dallas
32.68,-96.86,2,6,7,property,other,0.7028,False,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.86,2,8,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.86,2,11,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.86,2,12,3,other,other,0.6617,True,0.1548,0.1835,0.6617,15.5,Dallas
32.68,-96.86,3,2,7,violent,other,0.8675,False,0.0196,0.1129,0.8675,2.0,Dallas
32.68,-96.86,3,3,11,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.86,3,5,5,property,other,0.7696,False,0.112,0.1184,0.7696,11.2,Dallas
32.68,-96.86,3,7,4,other,other,0.7696,True,0.112,0.1184,0.7696,11.2,Dallas
32.68,-96.86,3,8,3,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.86,3,11,9,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.86,3,12,5,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.85000000000001,0,3,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.85000000000001,0,6,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.85000000000001,0,7,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.85000000000001,0,11,4,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.85000000000001,0,12,5,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.85000000000001,1,1,5,other,other,0.7028,True,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.85000000000001,1,3,8,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.85000000000001,1,10,4,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.85000000000001,1,11,3,property,other,0.7028,False,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.85000000000001,1,12,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.85000000000001,2,1,9,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.85000000000001,2,2,4,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.85000000000001,2,3,6,other,other,0.7028,True,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.85000000000001,2,4,4,other,other,0.7028,True,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.85000000000001,2,7,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.85000000000001,2,8,9,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.85000000000001,2,9,3,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.85000000000001,2,11,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.85000000000001,2,12,3,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.85000000000001,3,1,8,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.85000000000001,3,2,7,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.85000000000001,3,3,7,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.85000000000001,3,5,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.85000000000001,3,6,4,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.85000000000001,3,9,6,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.85000000000001,3,11,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.85000000000001,3,12,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.84,0,4,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.84,0,11,5,property,other,0.8317,False,0.087,0.0814,0.8317,8.7,Dallas
32.68,-96.84,1,3,4,property,other,0.7028,False,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.84,1,4,3,property,other,0.7028,False,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.84,1,8,3,other,other,0.7028,True,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.84,2,3,7,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.84,2,4,3,violent,other,0.8206,False,0.0158,0.1636,0.8206,1.6,Dallas
32.68,-96.84,2,5,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.84,3,2,3,violent,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.84,3,5,6,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.83,0,3,3,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.83,1,1,6,other,other,0.7225,True,0.0193,0.2582,0.7225,1.9,Dallas
32.68,-96.83,1,3,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.83,1,4,3,other,other,0.7668,True,0.0205,0.2127,0.7668,2.0,Dallas
32.68,-96.83,1,5,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.83,1,6,4,other,other,0.7668,True,0.0205,0.2127,0.7668,2.0,Dallas
32.68,-96.83,1,8,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.83,1,11,5,other,other,0.7225,True,0.0193,0.2582,0.7225,1.9,Dallas
32.68,-96.83,1,12,5,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.83,2,1,4,property,other,0.7338,False,0.1068,0.1594,0.7338,10.7,Dallas
32.68,-96.83,2,2,6,other,other,0.6633,True,0.0974,0.2393,0.6633,9.7,Dallas
32.68,-96.83,2,3,5,property,other,0.7028,False,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.83,2,4,8,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.83,2,5,11,property,other,0.7028,False,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.83,2,6,3,other,other,0.7028,True,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.83,2,7,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.83,2,8,7,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.83,2,9,4,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.83,2,10,11,property,other,0.7668,False,0.0205,0.2127,0.7668,2.0,Dallas
32.68,-96.83,2,12,6,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.83,3,3,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.83,3,4,5,other,other,0.7028,True,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.83,3,5,10,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.83,3,6,6,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.83,3,8,4,property,other,0.7072,False,0.1029,0.19,0.7072,10.3,Dallas
32.68,-96.83,3,9,3,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.83,3,10,7,other,other,0.7668,True,0.0205,0.2127,0.7668,2.0,Dallas
32.68,-96.83,3,11,6,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.83,3,12,8,other,other,0.7028,True,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.82000000000001,0,1,18,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,0,2,21,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,0,3,7,other,other,0.7028,True,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.82000000000001,0,4,18,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,0,5,12,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,0,6,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,0,7,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,0,8,3,other,other,0.7696,True,0.112,0.1184,0.7696,11.2,Dallas
32.68,-96.82000000000001,0,10,12,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,0,11,11,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,0,12,18,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,1,1,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,1,2,3,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,1,3,7,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,1,4,8,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,1,6,4,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,1,7,6,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,1,8,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,1,10,5,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,1,11,9,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,1,12,11,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,2,1,12,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,2,2,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,2,3,7,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,2,4,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,2,5,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,2,6,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,2,9,9,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,2,10,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,2,12,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,3,1,11,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,3,2,7,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,3,3,14,other,other,0.7696,True,0.112,0.1184,0.7696,11.2,Dallas
32.68,-96.82000000000001,3,4,23,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,3,5,19,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,3,6,9,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,3,7,4,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,3,8,8,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,3,9,3,other,other,0.7028,True,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.82000000000001,3,10,11,property,other,0.7028,False,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.82000000000001,3,11,6,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.82000000000001,3,12,29,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.81,0,1,7,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.81,0,2,7,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.81,0,3,6,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.81,0,4,7,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.81,0,6,3,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.81,0,10,5,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.81,0,12,4,property,other,0.7028,False,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.81,1,1,10,property,other,0.8691,False,0.0193,0.1115,0.8691,1.9,Dallas
32.68,-96.81,1,2,7,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.81,1,3,6,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.81,1,4,5,property,other,0.8851,False,0.017,0.0979,0.8851,1.7,Dallas
32.68,-96.81,1,5,9,other,other,0.7028,True,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.81,1,6,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.81,1,9,7,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.81,1,10,4,property,other,0.7668,False,0.0205,0.2127,0.7668,2.0,Dallas
32.68,-96.81,1,11,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.81,1,12,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.81,2,1,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.81,2,2,8,other,other,0.7072,True,0.1029,0.19,0.7072,10.3,Dallas
32.68,-96.81,2,3,5,other,other,0.7696,True,0.112,0.1184,0.7696,11.2,Dallas
32.68,-96.81,2,4,14,property,other,0.8746,False,0.0185,0.1068,0.8746,1.9,Dallas
32.68,-96.81,2,5,3,other,other,0.7028,True,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.81,2,7,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.81,2,8,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.81,2,9,8,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.81,2,10,4,other,other,0.7072,True,0.1029,0.19,0.7072,10.3,Dallas
32.68,-96.81,2,11,6,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.81,2,12,9,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.81,3,1,16,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.81,3,2,11,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.81,3,3,11,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.81,3,4,12,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.81,3,5,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.81,3,7,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.81,3,9,14,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.81,3,11,12,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.81,3,12,13,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.8,0,1,11,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.8,0,2,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.8,0,3,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.8,0,4,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.8,0,5,8,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.8,0,6,3,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.8,0,9,5,other,other,0.7696,True,0.112,0.1184,0.7696,11.2,Dallas
32.68,-96.8,0,11,3,other,other,0.7696,True,0.112,0.1184,0.7696,11.2,Dallas
32.68,-96.8,1,2,9,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.8,1,4,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.8,1,12,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.8,2,2,3,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.8,2,3,5,violent,other,0.8851,False,0.017,0.0979,0.8851,1.7,Dallas
32.68,-96.8,2,4,7,other,other,0.7668,True,0.0205,0.2127,0.7668,2.0,Dallas
32.68,-96.8,2,7,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.8,2,10,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.8,2,12,3,other,other,0.7028,True,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.8,3,1,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.8,3,2,3,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.8,3,3,10,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.8,3,4,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.8,3,5,7,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.8,3,6,3,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.8,3,7,4,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.8,3,9,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.8,3,11,8,other,other,0.7072,True,0.1029,0.19,0.7072,10.3,Dallas
32.68,-96.8,3,12,14,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.79,0,1,4,other,other,0.7225,True,0.0193,0.2582,0.7225,1.9,Dallas
32.68,-96.79,0,3,5,other,other,0.7028,True,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.79,1,2,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.79,1,11,4,other,other,0.7028,True,0.1022,0.1949,0.7028,10.2,Dallas
32.68,-96.79,2,1,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.68,-96.79,2,3,5,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
