lat_bin,lon_bin,time_slot,month,total_count,dominant_category,pred,conf,ok,p_other,p_property,p_violent,risk
33.52,-86.82000000000001,2,12,3,property,property,0.9998128147443367,True,0.9998128147443367,0.00018718525566336627,2.7360571536515964e-17,54.0
33.52,-86.81,0,10,3,property,property,0.9998127962904931,True,0.9998127962904931,0.00018720370950682497,2.736191993525876e-17,54.0
33.52,-86.81,2,1,4,property,property,0.9998128147370631,True,0.9998128147370631,0.00018718526293691638,2.7360572067997875e-17,62.7
33.52,-86.81,2,2,3,property,property,0.9998128147374067,True,0.9998128147374067,0.00018718526259327734,2.7360572042888134e-17,54.0
33.52,-86.81,2,9,4,property,property,0.9998128194192409,True,0.9998128194192409,0.00018718058075910618,2.7360229936682352e-17,62.7
33.52,-86.8,0,12,3,violent,property,0.7436243050754295,False,0.7436243050754295,0.2563756949245696,8.732633036138768e-16,40.2
33.52,-86.8,1,11,3,property,property,0.9998127917053705,True,0.9998127917053705,0.000187208294629474,2.7362254953993518e-17,54.0
33.52,-86.8,2,1,4,property,property,0.9998128147371392,True,0.9998128147371392,0.00018718526286090305,2.7360572062443564e-17,62.7
33.52,-86.8,3,1,3,property,property,0.99981281473699,True,0.99981281473699,0.00018718526301003482,2.7360572073340747e-17,54.0
33.52,-86.8,3,9,3,property,property,0.9998128147374713,True,0.9998128147374713,0.0001871852625286576,2.7360572038166163e-17,54.0
33.52,-86.8,3,10,4,property,property,0.9998128147370762,True,0.9998128147370762,0.00018718526292383763,2.7360572067042324e-17,62.7
33.52,-86.79,1,1,3,property,property,0.9998127477272579,True,0.9998127477272579,0.00018725227274211552,2.7365468071036248e-17,54.0
33.52,-86.79,1,8,3,property,property,0.9998128147373168,True,0.9998128147373168,0.00018718526268313604,2.736057204945416e-17,54.0
33.53,-86.82000000000001,3,9,3,property,property,0.9998128147416778,True,0.9998128147416778,0.00018718525832208606,2.7360571730789932e-17,54.0
33.53,-86.81,1,9,3,property,property,0.9998128147404901,True,0.9998128147404901,0.00018718525950984529,2.7360571817580098e-17,54.0
33.53,-86.8,3,2,4,violent,violent,0.9998130138353237,True,0.00018698616467624542,0.9998130138353237,2.7346019981473958e-17,62.7
33.53,-86.78,0,3,4,property,property,0.9998128147420288,True,0.9998128147420288,0.0001871852579712576,2.7360571705154717e-17,62.7
33.53,-86.74,3,8,3,violent,violent,0.9998128149616858,True,0.00018718503831417576,0.9998128149616858,2.7360555654692288e-17,54.0
33.53,-86.73,2,10,3,property,property,0.9998128147399261,True,0.9998128147399261,0.00018718526007392933,2.736057185879794e-17,54.0
33.53,-86.72,1,11,3,property,property,0.9998128147373057,True,0.9998128147373057,0.00018718526269423443,2.736057205026512e-17,54.0
33.53,-86.72,2,2,3,property,property,0.9998823987756179,True,0.9998823987756179,0.00011760122438200427,2.168754436879586e-17,54.1
33.53,-86.72,2,3,4,property,property,0.9998128147370102,True,0.9998128147370102,0.00018718526298968014,2.736057207185349e-17,62.7
33.53,-86.72,2,8,9,property,property,0.9998208862080049,True,0.9998208862080049,0.0001791137919949595,2.676428303121253e-17,89.8
33.53,-86.72,2,9,9,property,property,0.9998208862080049,True,0.9998208862080049,0.0001791137919949595,2.676428303121253e-17,89.8
33.53,-86.72,2,10,9,property,property,0.9998208862080049,True,0.9998208862080049,0.0001791137919949595,2.676428303121253e-17,89.8
33.53,-86.72,2,11,7,property,property,0.9998128147695413,True,0.9998128147695413,0.00018718523045866374,2.736056969479493e-17,81.1
