city,datetime,hour,month,weekday,crime_category,latitude,longitude
Cambridge,2025-01-09 05:00:00,5,1,3,violent,52.221665,0.156556
Cambridge,2025-01-12 04:00:00,4,1,6,violent,52.214399,0.129825
Cambridge,2025-01-26 15:00:00,15,1,6,violent,52.209934,0.162238
Cambridge,2025-01-15 08:00:00,8,1,2,violent,52.199292,0.150702
Cambridge,2025-01-20 14:00:00,14,1,0,violent,52.190238,0.132796
Cambridge,2025-01-02 21:00:00,21,1,3,violent,52.20199,0.13151
Cambridge,2025-01-09 07:00:00,7,1,3,violent,52.213852,0.125803
Cambridge,2025-01-14 07:00:00,7,1,1,violent,52.235867,0.128129
Cambridge,2025-01-04 03:00:00,3,1,5,violent,52.206447,0.120517
Cambridge,2025-01-04 23:00:00,23,1,5,violent,52.218978,0.176073
Cambridge,2025-01-27 01:00:00,1,1,0,violent,52.204372,0.119408
Cambridge,2025-01-06 15:00:00,15,1,0,violent,52.169742,0.119019
Cambridge,2025-01-24 02:00:00,2,1,4,violent,52.220162,0.144815
Cambridge,2025-01-05 08:00:00,8,1,6,violent,52.21731,0.162113
Cambridge,2025-01-28 03:00:00,3,1,1,violent,52.220806,0.144963
Cambridge,2025-01-24 01:00:00,1,1,4,violent,52.19075,0.170305
Cambridge,2025-01-17 18:00:00,18,1,4,violent,52.227077,0.145491
Cambridge,2025-01-13 22:00:00,22,1,0,violent,52.203011,0.125622
Cambridge,2025-01-20 14:00:00,14,1,0,violent,52.2216,0.143844
Cambridge,2025-01-17 06:00:00,6,1,4,violent,52.201465,0.190437
Cambridge,2025-01-19 07:00:00,7,1,6,violent,52.203355,0.133453
Cambridge,2025-01-27 02:00:00,2,1,0,violent,52.196149,0.14897
Cambridge,2025-01-23 22:00:00,22,1,3,violent,52.173506,0.121743
Cambridge,2025-01-01 14:00:00,14,1,2,violent,52.221363,0.143028
Cambridge,2025-01-21 00:00:00,0,1,1,violent,52.179151,0.144245
Cambridge,2025-01-17 15:00:00,15,1,4,violent,52.214904,0.158483
Cambridge,2025-01-22 21:00:00,21,1,2,violent,52.229939,0.143646
Cambridge,2025-01-25 02:00:00,2,1,5,violent,52.197608,0.145426
Cambridge,2025-01-03 01:00:00,1,1,4,violent,52.199366,0.127262
Cambridge,2025-01-27 14:00:00,14,1,0,violent,52.20676,0.138578
Cambridge,2025-01-27 03:00:00,3,1,0,violent,52.203097,0.121806
Cambridge,2025-01-14 13:00:00,13,1,1,violent,52.206447,0.120517
Cambridge,2025-01-12 08:00:00,8,1,6,violent,52.207616,0.139951
Cambridge,2025-01-15 21:00:00,21,1,2,violent,52.190226,0.165568
Cambridge,2025-01-06 08:00:00,8,1,0,violent,52.206447,0.120517
Cambridge,2025-01-20 13:00:00,13,1,0,violent,52.217195,0.172311
Cambridge,2025-01-22 14:00:00,14,1,2,violent,52.208484,0.141193
Cambridge,2025-01-02 23:00:00,23,1,3,violent,52.232588,0.122978
Cambridge,2025-01-04 04:00:00,4,1,5,violent,52.219484,0.150419
Cambridge,2025-01-13 23:00:00,23,1,0,violent,52.20199,0.13151
Cambridge,2025-01-13 01:00:00,1,1,0,violent,52.203523,0.124124
Cambridge,2025-01-23 23:00:00,23,1,3,violent,52.224961,0.119583
Cambridge,2025-01-27 16:00:00,16,1,0,violent,52.214762,0.11415
Cambridge,2025-01-22 10:00:00,10,1,2,violent,52.219596,0.113867
Cambridge,2025-01-25 12:00:00,12,1,5,violent,52.203247,0.130463
Cambridge,2025-01-27 11:00:00,11,1,0,violent,52.21548,0.156491
Cambridge,2025-01-23 02:00:00,2,1,3,violent,52.209619,0.157875
Cambridge,2025-01-17 22:00:00,22,1,4,violent,52.204133,0.146589
Cambridge,2025-01-06 19:00:00,19,1,0,violent,52.195997,0.109572
Cambridge,2025-01-11 12:00:00,12,1,5,violent,52.195674,0.110551
Cambridge,2025-01-19 14:00:00,14,1,6,violent,52.208484,0.141193
Cambridge,2025-01-16 10:00:00,10,1,3,violent,52.196102,0.151558
Cambridge,2025-01-08 15:00:00,15,1,2,violent,52.206447,0.120517
Cambridge,2025-01-01 06:00:00,6,1,2,violent,52.207758,0.138582
Cambridge,2025-01-10 00:00:00,0,1,4,violent,52.182446,0.160743
Cambridge,2025-01-02 22:00:00,22,1,3,violent,52.203355,0.133453
Cambridge,2025-01-19 18:00:00,18,1,6,violent,52.232588,0.122978
Cambridge,2025-01-14 17:00:00,17,1,1,violent,52.22294,0.095285
Cambridge,2025-01-03 08:00:00,8,1,4,violent,52.188243,0.174601
Cambridge,2025-01-23 17:00:00,17,1,3,violent,52.208553,0.131887
Cambridge,2025-01-24 02:00:00,2,1,4,violent,52.191179,0.176324
Cambridge,2025-01-09 02:00:00,2,1,3,violent,52.217651,0.140946
Cambridge,2025-01-23 03:00:00,3,1,3,violent,52.218965,0.144332
Cambridge,2025-01-08 15:00:00,15,1,2,violent,52.20199,0.13151
Cambridge,2025-01-11 10:00:00,10,1,5,violent,52.228766,0.115957
Cambridge,2025-01-15 22:00:00,22,1,2,violent,52.22584,0.151487
Cambridge,2025-01-06 22:00:00,22,1,0,violent,52.211158,0.141512
Cambridge,2025-01-02 14:00:00,14,1,3,violent,52.19056,0.146813
Cambridge,2025-01-01 08:00:00,8,1,2,violent,52.223014,0.118817
Cambridge,2025-01-03 07:00:00,7,1,4,violent,52.20533,0.12364
Cambridge,2025-01-25 21:00:00,21,1,5,violent,52.194769,0.136334
Cambridge,2025-01-23 05:00:00,5,1,3,violent,52.233093,0.135333
Cambridge,2025-01-18 20:00:00,20,1,5,violent,52.200386,0.109531
Cambridge,2025-01-14 17:00:00,17,1,1,violent,52.207111,0.125627
Cambridge,2025-01-17 05:00:00,5,1,4,violent,52.175341,0.141605
Cambridge,2025-01-02 05:00:00,5,1,3,violent,52.21781,0.162328
Cambridge,2025-01-19 11:00:00,11,1,6,violent,52.210801,0.133386
Cambridge,2025-01-22 04:00:00,4,1,2,violent,52.221363,0.143028
Cambridge,2025-01-28 13:00:00,13,1,1,violent,52.189534,0.14732
Cambridge,2025-01-09 05:00:00,5,1,3,violent,52.186843,0.18808
Cambridge,2025-01-08 20:00:00,20,1,2,violent,52.208923,0.155075
Cambridge,2025-01-10 19:00:00,19,1,4,violent,52.203097,0.121806
Cambridge,2025-01-09 18:00:00,18,1,3,violent,52.204372,0.119408
Cambridge,2025-01-27 13:00:00,13,1,0,violent,52.220062,0.149319
Cambridge,2025-01-27 00:00:00,0,1,0,violent,52.206447,0.120517
Cambridge,2025-01-08 19:00:00,19,1,2,violent,52.201421,0.125173
Cambridge,2025-01-07 22:00:00,22,1,1,violent,52.205548,0.141418
Cambridge,2025-01-22 06:00:00,6,1,2,violent,52.213857,0.164083
Cambridge,2025-01-24 06:00:00,6,1,4,violent,52.182909,0.160005
Cambridge,2025-01-06 13:00:00,13,1,0,violent,52.176392,0.14265
Cambridge,2025-01-02 19:00:00,19,1,3,violent,52.235867,0.128129
Cambridge,2025-01-09 15:00:00,15,1,3,violent,52.215823,0.11016
Cambridge,2025-01-09 11:00:00,11,1,3,violent,52.19578,0.134129
Cambridge,2025-01-19 22:00:00,22,1,6,violent,52.21731,0.162113
Cambridge,2025-01-09 10:00:00,10,1,3,violent,52.174318,0.123113
Cambridge,2025-01-02 17:00:00,17,1,3,violent,52.191179,0.176324
Cambridge,2025-01-28 11:00:00,11,1,1,violent,52.186307,0.133769
Cambridge,2025-01-19 23:00:00,23,1,6,violent,52.188243,0.174601
Cambridge,2025-01-16 09:00:00,9,1,3,violent,52.167282,0.123801
Cambridge,2025-01-22 23:00:00,23,1,2,violent,52.190226,0.165568
Cambridge,2025-01-14 04:00:00,4,1,1,violent,52.199179,0.130648
Cambridge,2025-01-20 23:00:00,23,1,0,violent,52.215859,0.158354
Cambridge,2025-01-24 01:00:00,1,1,4,violent,52.188031,0.128535
Cambridge,2025-01-01 09:00:00,9,1,2,violent,52.221665,0.156556
Cambridge,2025-01-13 23:00:00,23,1,0,violent,52.195793,0.137905
Cambridge,2025-01-22 15:00:00,15,1,2,violent,52.19075,0.170305
Cambridge,2025-01-02 05:00:00,5,1,3,violent,52.205594,0.133429
Cambridge,2025-01-22 05:00:00,5,1,2,violent,52.175341,0.141605
Cambridge,2025-01-14 19:00:00,19,1,1,violent,52.203247,0.130463
Cambridge,2025-01-01 23:00:00,23,1,2,violent,52.182741,0.094067
Cambridge,2025-01-15 22:00:00,22,1,2,violent,52.201465,0.190437
Cambridge,2025-01-18 11:00:00,11,1,5,violent,52.175341,0.141605
Cambridge,2025-01-09 08:00:00,8,1,3,violent,52.231944,0.137211
Cambridge,2025-01-22 16:00:00,16,1,2,violent,52.194007,0.161889
Cambridge,2025-01-08 09:00:00,9,1,2,violent,52.193527,0.133422
Cambridge,2025-01-07 07:00:00,7,1,1,violent,52.214207,0.118515
Cambridge,2025-01-09 23:00:00,23,1,3,violent,52.169479,0.123643
Cambridge,2025-01-09 08:00:00,8,1,3,violent,52.224349,0.108543
Cambridge,2025-01-11 06:00:00,6,1,5,violent,52.201058,0.126172
Cambridge,2025-01-04 09:00:00,9,1,5,violent,52.204478,0.143444
Cambridge,2025-01-07 23:00:00,23,1,1,violent,52.201421,0.125173
Cambridge,2025-01-21 00:00:00,0,1,1,violent,52.227077,0.145491
Cambridge,2025-01-07 18:00:00,18,1,1,violent,52.215155,0.109821
Cambridge,2025-01-04 21:00:00,21,1,5,violent,52.183856,0.157915
Cambridge,2025-01-12 10:00:00,10,1,6,other,52.178303,0.158158
Cambridge,2025-01-26 22:00:00,22,1,6,other,52.1793,0.120556
Cambridge,2025-01-27 19:00:00,19,1,0,other,52.214999,0.127497
Cambridge,2025-01-27 09:00:00,9,1,0,other,52.224192,0.149665
Cambridge,2025-01-17 01:00:00,1,1,4,other,52.19609,0.155683
Cambridge,2025-01-20 13:00:00,13,1,0,other,52.199572,0.143706
Cambridge,2025-01-26 11:00:00,11,1,6,other,52.177341,0.15327
Cambridge,2025-01-03 03:00:00,3,1,4,other,52.16629,0.123476
Cambridge,2025-01-09 21:00:00,21,1,3,other,52.199572,0.143706
Cambridge,2025-01-05 12:00:00,12,1,6,other,52.222276,0.144228
Cambridge,2025-01-20 19:00:00,19,1,0,other,52.21731,0.162113
Cambridge,2025-01-16 09:00:00,9,1,3,other,52.183754,0.155116
Cambridge,2025-01-08 01:00:00,1,1,2,other,52.203458,0.132741
Cambridge,2025-01-21 16:00:00,16,1,1,other,52.200861,0.137109
Cambridge,2025-01-16 09:00:00,9,1,3,other,52.190238,0.132796
Cambridge,2025-01-19 22:00:00,22,1,6,other,52.213202,0.136897
Cambridge,2025-01-16 15:00:00,15,1,3,other,52.186307,0.133769
Cambridge,2025-01-18 08:00:00,8,1,5,other,52.208013,0.160593
Cambridge,2025-01-15 18:00:00,18,1,2,other,52.215494,0.121504
Cambridge,2025-01-24 10:00:00,10,1,4,other,52.217287,0.140211
Cambridge,2025-01-28 05:00:00,5,1,1,other,52.215335,0.112274
Cambridge,2025-01-18 03:00:00,3,1,5,other,52.220806,0.144963
Cambridge,2025-01-14 15:00:00,15,1,1,other,52.187351,0.175684
Cambridge,2025-01-24 11:00:00,11,1,4,other,52.223718,0.151487
Cambridge,2025-01-16 23:00:00,23,1,3,other,52.224349,0.108543
Cambridge,2025-01-05 23:00:00,23,1,6,other,52.172885,0.11775
Cambridge,2025-02-08 15:00:00,15,2,5,other,52.221307,0.141166
Cambridge,2025-02-16 22:00:00,22,2,6,other,52.203458,0.132741
Cambridge,2025-02-21 21:00:00,21,2,4,other,52.182558,0.154619
Cambridge,2025-02-01 02:00:00,2,2,5,other,52.225275,0.152368
Cambridge,2025-02-28 11:00:00,11,2,4,other,52.20641,0.144986
Cambridge,2025-02-11 14:00:00,14,2,1,other,52.193225,0.136216
Cambridge,2025-02-11 19:00:00,19,2,1,other,52.203458,0.132741
Cambridge,2025-02-02 11:00:00,11,2,6,other,52.213852,0.125803
Cambridge,2025-02-22 08:00:00,8,2,5,other,52.173247,0.113614
Cambridge,2025-02-19 09:00:00,9,2,2,other,52.165457,0.108288
Cambridge,2025-02-24 22:00:00,22,2,0,other,52.223956,0.09933
Cambridge,2025-02-05 07:00:00,7,2,2,other,52.217195,0.172311
Cambridge,2025-02-03 12:00:00,12,2,0,other,52.216898,0.169867
Cambridge,2025-02-28 21:00:00,21,2,4,other,52.238818,0.15872
Cambridge,2025-02-26 14:00:00,14,2,2,other,52.22584,0.151487
Cambridge,2025-02-23 16:00:00,16,2,6,other,52.172335,0.136327
Cambridge,2025-02-08 11:00:00,11,2,5,other,52.224153,0.133952
Cambridge,2025-02-04 15:00:00,15,2,1,other,52.19676,0.129172
Cambridge,2025-02-13 10:00:00,10,2,3,other,52.206455,0.121103
Cambridge,2025-02-27 18:00:00,18,2,3,other,52.199586,0.140458
Cambridge,2025-02-25 12:00:00,12,2,1,other,52.235932,0.134072
Cambridge,2025-02-22 02:00:00,2,2,5,other,52.19676,0.129172
Cambridge,2025-02-14 03:00:00,3,2,4,other,52.199366,0.127262
Cambridge,2025-02-01 23:00:00,23,2,5,other,52.214999,0.127497
Cambridge,2025-02-05 14:00:00,14,2,2,other,52.214999,0.127497
Cambridge,2025-02-21 13:00:00,13,2,4,other,52.21731,0.162113
Cambridge,2025-02-07 10:00:00,10,2,4,other,52.214272,0.150723
Cambridge,2025-02-23 12:00:00,12,2,6,other,52.214272,0.150723
Cambridge,2025-02-06 19:00:00,19,2,3,other,52.206982,0.136218
Cambridge,2025-02-15 17:00:00,17,2,5,other,52.204812,0.121976
Cambridge,2025-02-15 12:00:00,12,2,5,other,52.21146,0.181429
Cambridge,2025-02-08 20:00:00,20,2,5,other,52.183013,0.176408
Cambridge,2025-02-02 18:00:00,18,2,6,other,52.209925,0.165209
Cambridge,2025-02-14 03:00:00,3,2,4,other,52.199586,0.140458
Cambridge,2025-02-16 11:00:00,11,2,6,other,52.213852,0.125803
Cambridge,2025-02-23 02:00:00,2,2,6,other,52.215335,0.112274
Cambridge,2025-02-10 15:00:00,15,2,0,other,52.217598,0.111957
Cambridge,2025-02-15 00:00:00,0,2,5,other,52.204911,0.132942
Cambridge,2025-02-23 03:00:00,3,2,6,other,52.20763,0.125754
Cambridge,2025-02-04 08:00:00,8,2,1,other,52.214032,0.1218
Cambridge,2025-02-12 22:00:00,22,2,2,other,52.204812,0.121976
Cambridge,2025-02-10 12:00:00,12,2,0,other,52.21468,0.084429
Cambridge,2025-02-02 21:00:00,21,2,6,other,52.217773,0.167772
Cambridge,2025-02-04 09:00:00,9,2,1,other,52.22122,0.157764
Cambridge,2025-02-20 08:00:00,8,2,3,other,52.218903,0.133876
Cambridge,2025-02-28 19:00:00,19,2,4,other,52.204215,0.121172
Cambridge,2025-02-28 05:00:00,5,2,4,other,52.215684,0.165943
Cambridge,2025-02-06 18:00:00,18,2,3,other,52.225275,0.152368
Cambridge,2025-02-14 02:00:00,2,2,4,other,52.196102,0.151558
Cambridge,2025-02-23 09:00:00,9,2,6,other,52.190567,0.137011
Cambridge,2025-02-03 09:00:00,9,2,0,other,52.202989,0.126294
Cambridge,2025-02-15 23:00:00,23,2,5,other,52.205386,0.124037
Cambridge,2025-02-26 20:00:00,20,2,2,other,52.204215,0.121172
Cambridge,2025-02-01 23:00:00,23,2,5,other,52.168931,0.119654
Cambridge,2025-02-19 01:00:00,1,2,2,other,52.206447,0.120517
Cambridge,2025-02-25 12:00:00,12,2,1,other,52.200107,0.192858
Cambridge,2025-02-01 06:00:00,6,2,5,other,52.234054,0.129931
Cambridge,2025-02-13 12:00:00,12,2,3,other,52.173021,0.123197
Cambridge,2025-02-08 13:00:00,13,2,5,other,52.173247,0.113614
Cambridge,2025-02-18 17:00:00,17,2,1,other,52.219851,0.109165
Cambridge,2025-02-22 13:00:00,13,2,5,other,52.219851,0.109165
Cambridge,2025-02-03 22:00:00,22,2,0,other,52.187372,0.190578
Cambridge,2025-02-23 12:00:00,12,2,6,other,52.168824,0.160712
Cambridge,2025-02-18 18:00:00,18,2,1,other,52.201006,0.156302
Cambridge,2025-02-20 07:00:00,7,2,3,other,52.200938,0.145235
Cambridge,2025-02-26 03:00:00,3,2,2,other,52.218965,0.144332
Cambridge,2025-02-09 08:00:00,8,2,6,other,52.190567,0.137011
Cambridge,2025-02-06 11:00:00,11,2,3,other,52.204812,0.121976
Cambridge,2025-02-20 19:00:00,19,2,3,other,52.205622,0.118912
Cambridge,2025-02-02 01:00:00,1,2,6,other,52.183212,0.150804
Cambridge,2025-02-26 03:00:00,3,2,2,other,52.173789,0.14934
Cambridge,2025-02-25 20:00:00,20,2,1,other,52.210102,0.143188
Cambridge,2025-02-04 23:00:00,23,2,1,other,52.199586,0.140458
Cambridge,2025-02-25 18:00:00,18,2,1,other,52.19676,0.129172
Cambridge,2025-02-18 08:00:00,8,2,1,other,52.205386,0.124037
Cambridge,2025-02-07 08:00:00,8,2,4,other,52.210274,0.136668
Cambridge,2025-02-27 10:00:00,10,2,3,other,52.219484,0.150419
Cambridge,2025-02-11 09:00:00,9,2,1,other,52.17642,0.121692
Cambridge,2025-02-05 02:00:00,2,2,2,other,52.182245,0.067099
Cambridge,2025-02-08 07:00:00,7,2,5,other,52.205622,0.118912
Cambridge,2025-02-11 21:00:00,21,2,1,other,52.18108,0.151842
Cambridge,2025-02-24 10:00:00,10,2,0,other,52.204812,0.121976
Cambridge,2025-02-20 05:00:00,5,2,3,other,52.225275,0.152368
Cambridge,2025-02-20 17:00:00,17,2,3,other,52.199586,0.140458
Cambridge,2025-02-15 07:00:00,7,2,5,other,52.228288,0.129055
Cambridge,2025-02-24 22:00:00,22,2,0,other,52.182558,0.154619
Cambridge,2025-02-03 01:00:00,1,2,0,other,52.206324,0.127873
Cambridge,2025-02-07 19:00:00,19,2,4,other,52.19056,0.146813
Cambridge,2025-02-24 04:00:00,4,2,0,other,52.220806,0.144963
Cambridge,2025-02-08 09:00:00,9,2,5,other,52.182558,0.154619
Cambridge,2025-02-11 17:00:00,17,2,1,other,52.17336,0.112332
Cambridge,2025-02-10 11:00:00,11,2,0,other,52.206455,0.121103
Cambridge,2025-02-20 22:00:00,22,2,3,other,52.20207,0.148758
Cambridge,2025-02-09 20:00:00,20,2,6,other,52.189096,0.135331
Cambridge,2025-02-15 01:00:00,1,2,5,other,52.219264,0.132298
Cambridge,2025-02-26 09:00:00,9,2,2,other,52.201421,0.125173
Cambridge,2025-02-20 11:00:00,11,2,3,other,52.205622,0.118912
Cambridge,2025-02-24 18:00:00,18,2,0,other,52.17622,0.114296
Cambridge,2025-02-22 04:00:00,4,2,5,other,52.223956,0.09933
Cambridge,2025-02-05 09:00:00,9,2,2,other,52.183754,0.155116
Cambridge,2025-02-15 00:00:00,0,2,5,other,52.187014,0.156839
Cambridge,2025-02-04 06:00:00,6,2,1,other,52.204133,0.146589
Cambridge,2025-02-05 00:00:00,0,2,2,other,52.202188,0.139281
Cambridge,2025-02-15 21:00:00,21,2,5,other,52.203097,0.121806
Cambridge,2025-02-27 21:00:00,21,2,3,other,52.204812,0.121976
Cambridge,2025-02-17 16:00:00,16,2,0,other,52.174047,0.113666
Cambridge,2025-02-23 11:00:00,11,2,6,other,52.173247,0.113614
Cambridge,2025-02-08 06:00:00,6,2,5,other,52.173247,0.113614
Cambridge,2025-02-28 07:00:00,7,2,4,other,52.217193,0.088719
Cambridge,2025-02-25 02:00:00,2,2,1,other,52.223713,0.148848
Cambridge,2025-02-19 14:00:00,14,2,2,other,52.199366,0.127262
Cambridge,2025-02-09 11:00:00,11,2,6,other,52.229139,0.123238
Cambridge,2025-02-10 16:00:00,16,2,0,other,52.221955,0.132178
Cambridge,2025-02-05 01:00:00,1,2,2,other,52.173021,0.123197
Cambridge,2025-02-10 16:00:00,16,2,0,other,52.183754,0.155116
Cambridge,2025-02-22 03:00:00,3,2,5,other,52.191929,0.148664
Cambridge,2025-02-01 06:00:00,6,2,5,other,52.200861,0.137109
Cambridge,2025-02-25 14:00:00,14,2,1,other,52.190238,0.132796
Cambridge,2025-02-25 20:00:00,20,2,1,other,52.197767,0.127669
Cambridge,2025-02-22 15:00:00,15,2,5,other,52.173021,0.123197
Cambridge,2025-02-24 05:00:00,5,2,0,other,52.223956,0.09933
Cambridge,2025-02-04 04:00:00,4,2,1,other,52.21781,0.162328
Cambridge,2025-02-21 15:00:00,15,2,4,other,52.220806,0.144963
Cambridge,2025-02-05 00:00:00,0,2,2,other,52.228288,0.129055
Cambridge,2025-02-23 14:00:00,14,2,6,other,52.214536,0.126758
Cambridge,2025-02-07 19:00:00,19,2,4,other,52.231577,0.122183
Cambridge,2025-02-23 04:00:00,4,2,6,other,52.230061,0.11915
Cambridge,2025-02-05 12:00:00,12,2,2,other,52.167885,0.109777
Cambridge,2025-02-20 13:00:00,13,2,3,other,52.200225,0.134986
Cambridge,2025-02-08 01:00:00,1,2,5,other,52.215346,0.117691
Cambridge,2025-02-17 01:00:00,1,2,0,other,52.220896,0.088351
Cambridge,2025-02-01 18:00:00,18,2,5,other,52.208396,0.122688
Cambridge,2025-02-22 18:00:00,18,2,5,other,52.214032,0.1218
Cambridge,2025-02-18 11:00:00,11,2,1,other,52.204812,0.121976
Cambridge,2025-02-12 22:00:00,22,2,2,other,52.234126,0.122949
Cambridge,2025-02-03 16:00:00,16,2,0,other,52.212462,0.109471
Cambridge,2025-02-20 01:00:00,1,2,3,other,52.238214,0.156333
Cambridge,2025-02-14 10:00:00,10,2,4,other,52.22584,0.151487
Cambridge,2025-02-16 16:00:00,16,2,6,other,52.182958,0.184715
Cambridge,2025-02-18 13:00:00,13,2,1,other,52.196149,0.14897
Cambridge,2025-02-10 08:00:00,8,2,0,other,52.210641,0.142717
Cambridge,2025-02-23 18:00:00,18,2,6,other,52.226437,0.138894
Cambridge,2025-02-15 18:00:00,18,2,5,other,52.230579,0.132166
Cambridge,2025-02-10 00:00:00,0,2,0,other,52.232481,0.127894
Cambridge,2025-02-01 04:00:00,4,2,5,other,52.205386,0.124037
Cambridge,2025-02-19 18:00:00,18,2,2,other,52.2055,0.118203
Cambridge,2025-02-02 01:00:00,1,2,6,other,52.209934,0.162238
Cambridge,2025-02-13 13:00:00,13,2,3,other,52.239051,0.154323
Cambridge,2025-02-25 18:00:00,18,2,1,other,52.211711,0.147203
Cambridge,2025-02-16 23:00:00,23,2,6,other,52.201118,0.136785
Cambridge,2025-02-08 07:00:00,7,2,5,other,52.201583,0.131993
Cambridge,2025-02-03 16:00:00,16,2,0,other,52.235932,0.134072
Cambridge,2025-02-21 01:00:00,1,2,4,other,52.174047,0.113666
Cambridge,2025-02-19 16:00:00,16,2,2,other,52.173247,0.113614
Cambridge,2025-02-14 07:00:00,7,2,4,other,52.157305,0.172478
Cambridge,2025-02-11 13:00:00,13,2,1,other,52.168824,0.160712
Cambridge,2025-02-12 16:00:00,16,2,2,other,52.194769,0.136334
Cambridge,2025-02-11 05:00:00,5,2,1,other,52.235932,0.134072
Cambridge,2025-02-28 10:00:00,10,2,4,other,52.195272,0.126423
Cambridge,2025-02-11 07:00:00,7,2,1,other,52.174047,0.113666
Cambridge,2025-02-22 12:00:00,12,2,5,other,52.213686,0.116514
Cambridge,2025-02-21 07:00:00,7,2,4,other,52.190495,0.157256
Cambridge,2025-02-27 06:00:00,6,2,3,other,52.200152,0.145446
Cambridge,2025-02-18 23:00:00,23,2,1,other,52.205622,0.118912
Cambridge,2025-02-10 23:00:00,23,2,0,other,52.222864,0.149015
Cambridge,2025-02-16 02:00:00,2,2,6,other,52.212386,0.13775
Cambridge,2025-02-08 01:00:00,1,2,5,other,52.230061,0.11915
Cambridge,2025-02-06 11:00:00,11,2,3,other,52.21468,0.084429
Cambridge,2025-02-19 03:00:00,3,2,2,other,52.217006,0.165465
Cambridge,2025-02-13 04:00:00,4,2,3,other,52.225275,0.152368
Cambridge,2025-02-15 15:00:00,15,2,5,other,52.211711,0.147203
Cambridge,2025-02-13 01:00:00,1,2,3,other,52.194329,0.143776
Cambridge,2025-02-01 23:00:00,23,2,5,other,52.208867,0.133469
Cambridge,2025-02-21 23:00:00,23,2,4,other,52.209056,0.132921
Cambridge,2025-02-28 12:00:00,12,2,4,other,52.174318,0.123113
Cambridge,2025-02-27 03:00:00,3,2,3,other,52.230061,0.11915
Cambridge,2025-02-02 04:00:00,4,2,6,other,52.187565,0.158665
Cambridge,2025-02-13 11:00:00,11,2,3,other,52.221957,0.15925
Cambridge,2025-02-02 14:00:00,14,2,6,other,52.195963,0.141411
Cambridge,2025-02-25 04:00:00,4,2,1,other,52.233318,0.132356
Cambridge,2025-02-11 04:00:00,4,2,1,other,52.204215,0.121172
Cambridge,2025-02-13 15:00:00,15,2,3,other,52.175325,0.116111
Cambridge,2025-02-10 08:00:00,8,2,0,other,52.173247,0.113614
Cambridge,2025-02-23 14:00:00,14,2,6,other,52.200107,0.192858
Cambridge,2025-02-22 03:00:00,3,2,5,other,52.210666,0.171349
Cambridge,2025-02-15 16:00:00,16,2,5,other,52.216898,0.169867
Cambridge,2025-02-01 23:00:00,23,2,5,other,52.213238,0.163042
Cambridge,2025-02-14 00:00:00,0,2,4,other,52.206593,0.133474
Cambridge,2025-02-10 15:00:00,15,2,0,other,52.195527,0.131235
Cambridge,2025-02-18 22:00:00,22,2,1,other,52.19605,0.125685
Cambridge,2025-02-11 19:00:00,19,2,1,other,52.203011,0.125622
Cambridge,2025-02-07 16:00:00,16,2,4,other,52.201421,0.125173
Cambridge,2025-02-15 03:00:00,3,2,5,other,52.174318,0.123113
Cambridge,2025-02-03 22:00:00,22,2,0,other,52.166423,0.122108
Cambridge,2025-02-02 12:00:00,12,2,6,other,52.206635,0.119077
Cambridge,2025-02-22 07:00:00,7,2,5,other,52.175325,0.116111
